     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     13200,        61,         0,    1.51,pymatching_owd_d5_r3,77d435f5760ce26cd9576f009b64997c50822b36470c61d42dbe3943c52f61e8,"{""d"":5,""decodings"":3,""p"":0.002}",
       200,         1,         0,   0.671,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
     10400,        51,         0,    1.21,pymatching_owd_d5_r3,77d435f5760ce26cd9576f009b64997c50822b36470c61d42dbe3943c52f61e8,"{""d"":5,""decodings"":3,""p"":0.002}",
       100,         0,         0,   0.653,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       600,         0,         0,   0.710,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       600,         0,         0,   0.722,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       200,         1,         0,   0.668,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
      1000,         2,         0,   0.792,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       600,         1,         0,   0.724,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
      2400,         2,         0,    1.01,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       200,         0,         0,    1.51,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      3600,         2,         0,    1.19,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
      2400,         3,         0,    1.03,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
      3600,         7,         0,    1.22,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
      6000,         9,         0,    1.60,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
      2400,         2,         0,    1.04,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       100,         3,         0,   0.042,pymatching_owd_d3_r3,30917841fa99af1ff805e1a495d8cf529df2383fd8f8b03600426b04da006c98,"{""d"":3,""decodings"":3,""p"":0.0024750007327711187}",
       200,         6,         0,   0.049,pymatching_owd_d3_r3,30917841fa99af1ff805e1a495d8cf529df2383fd8f8b03600426b04da006c98,"{""d"":3,""decodings"":3,""p"":0.0024750007327711187}",
       600,        10,         0,   0.077,pymatching_owd_d3_r3,30917841fa99af1ff805e1a495d8cf529df2383fd8f8b03600426b04da006c98,"{""d"":3,""decodings"":3,""p"":0.0024750007327711187}",
      1800,        29,         0,   0.159,pymatching_owd_d3_r3,30917841fa99af1ff805e1a495d8cf529df2383fd8f8b03600426b04da006c98,"{""d"":3,""decodings"":3,""p"":0.0024750007327711187}",
      5400,       109,         0,   0.403,pymatching_owd_d3_r3,30917841fa99af1ff805e1a495d8cf529df2383fd8f8b03600426b04da006c98,"{""d"":3,""decodings"":3,""p"":0.0024750007327711187}",
       600,         0,         0,    1.61,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
       600,         1,         0,    1.65,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
     12000,        11,         0,    2.54,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       300,         0,         0,    1.54,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
     16200,       331,         0,    1.16,pymatching_owd_d3_r3,30917841fa99af1ff805e1a495d8cf529df2383fd8f8b03600426b04da006c98,"{""d"":3,""decodings"":3,""p"":0.0024750007327711187}",
     14000,        20,         0,    2.86,pymatching_owd_d7_r3,6cd4846ce9b15c1c30302d5469ac3de6a3e4550c733c96aa1eeefaecb0a3c2f3,"{""d"":7,""decodings"":3,""p"":0.002}",
       696,        14,         0,   0.082,pymatching_owd_d3_r3,30917841fa99af1ff805e1a495d8cf529df2383fd8f8b03600426b04da006c98,"{""d"":3,""decodings"":3,""p"":0.0024750007327711187}",
       100,         0,         0,   0.215,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
       200,         5,         0,   0.258,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
       600,         7,         0,   0.287,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
       100,         0,         0,   0.710,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      1800,         0,         0,    2.01,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      1800,        17,         0,   0.374,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
      1800,        23,         0,   0.374,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
      1800,         3,         0,    2.02,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      2400,         2,         0,    2.19,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      3000,         1,         0,    2.37,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      9000,        85,         0,    1.14,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
      3600,         1,         0,    2.44,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      3200,         1,         0,    2.35,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      7200,         5,         0,    3.45,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
      8710,        73,         0,    1.09,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
       200,         0,         0,   0.668,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
       790,         5,         0,   0.269,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
       200,         1,         0,   0.667,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
     27000,       240,         0,    2.94,pymatching_owd_d5_r3,aff8233f40477ce46a895d89639c26edf44137e87a822d7ee94d1c134f6838ea,"{""d"":5,""decodings"":3,""p"":0.0024750007327711187}",
       600,         1,         0,   0.743,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
       600,         2,         0,   0.723,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      1000,         3,         0,   0.800,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
     10800,         7,         0,    4.41,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
       300,         2,         0,   0.685,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      2200,         3,         0,    1.05,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      1800,         4,         0,    1.01,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      3400,        15,         0,    1.28,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      2200,         5,         0,    1.08,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
     14400,         8,         0,    5.45,pymatching_owd_d9_r3,f0c5eef13c596c7956905c800f7160a07bdce51dc5f902885c5db430d56d348e,"{""d"":9,""decodings"":3,""p"":0.002}",
       100,         6,         0,   0.041,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
       200,         4,         0,   0.050,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
       600,        22,         0,   0.083,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
      1800,        60,         0,   0.158,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
      5400,        12,         0,    1.63,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      5400,       150,         0,   0.406,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
      5400,       152,         0,   0.409,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
       424,         7,         0,   0.064,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
       231,         4,         0,   0.051,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
       115,         4,         0,   0.043,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
      3268,        91,         0,   0.256,pymatching_owd_d3_r3,9d0fa134049baf60de68f82260e948880b37005a69ea46f6edd1e1d52241e4c8,"{""d"":3,""decodings"":3,""p"":0.003062814313608787}",
       100,         2,         0,   0.204,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
       200,         1,         0,   0.240,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
       100,         0,         0,    1.49,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
       100,         0,         0,   0.631,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
       600,         9,         0,   0.257,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
     10400,        25,         0,    2.37,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      8000,        32,         0,    1.99,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      1800,        28,         0,   0.400,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
      1800,        40,         0,   0.376,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
     13600,        41,         0,    2.94,pymatching_owd_d7_r3,dfc5158e3bfc5efcbf1f9441ef984e2f8c9ab915d150ea60970d214abf01a488,"{""d"":7,""decodings"":3,""p"":0.0024750007327711187}",
      5400,        76,         0,   0.752,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
       200,         0,         0,    1.49,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
       200,         0,         0,    1.45,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
       100,         0,         0,    1.47,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
      9000,       150,         0,    1.12,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
      4721,       100,         0,   0.686,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
      8100,       132,         0,    1.05,pymatching_owd_d5_r3,b6306c0d59335cca835b02dca582b31df124c7b0aa5893ea337e045a890143e6,"{""d"":5,""decodings"":3,""p"":0.003062814313608787}",
       200,         6,         0,   0.680,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
       200,         3,         0,   0.702,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
       600,         1,         0,    1.63,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
      1000,         0,         0,    1.74,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
       200,         0,         0,    1.52,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
      1200,         1,         0,    1.84,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
       600,         5,         0,   0.752,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
      1000,         4,         0,   0.831,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
      2200,        19,         0,    1.05,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
      4200,        36,         0,    1.45,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
      2400,         3,         0,    2.18,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
      4000,         4,         0,    2.75,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
      4400,        10,         0,    2.79,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
      8600,        73,         0,    2.27,pymatching_owd_d7_r3,1f6bf8e0015a0979bc6d5164c302c2796dba239cb40528f12a50c60f2c939426,"{""d"":7,""decodings"":3,""p"":0.003062814313608787}",
      7200,        12,         0,    3.66,pymatching_owd_d9_r3,0e934123b4ecfe96277a908afebe936d46e596a271329e1e7cf8ee3313021318,"{""d"":9,""decodings"":3,""p"":0.0024750007327711187}",
       100,         2,         0,   0.043,pymatching_owd_d3_r3,caf4943dc41346638d06c2ef59a4d9fc3659008c650c78211d619018a55dcf4d,"{""d"":3,""decodings"":3,""p"":0.003790233835261809}",
